found,pred_error,window_size,steps,fell_back,elapsed_ns,phase,index
True,59,257,9,False,5100,3,hybrid_linear
True,40,257,9,False,5100,3,hybrid_linear
True,32,257,9,False,5000,3,hybrid_linear
True,87,257,9,False,5200,3,hybrid_linear
True,22,257,9,False,5100,3,hybrid_linear
True,109,257,9,False,5100,3,hybrid_linear
True,51,257,9,False,5000,3,hybrid_linear
True,72,257,9,False,4900,3,hybrid_linear
True,62,257,9,False,5000,3,hybrid_linear
False,61,257,24,True,7300,3,hybrid_linear
True,12,257,9,False,5000,3,hybrid_linear
True,99,257,9,False,5300,3,hybrid_linear
True,34,257,9,False,5000,3,hybrid_linear
True,17,257,9,False,5200,3,hybrid_linear
True,80,257,9,False,5100,3,hybrid_linear
True,39,257,9,False,5200,3,hybrid_linear
True,63,257,9,False,5100,3,hybrid_linear
True,92,257,9,False,5000,3,hybrid_linear
True,98,257,9,False,5000,3,hybrid_linear
True,94,257,9,False,5100,3,hybrid_linear
True,106,257,9,False,4900,3,hybrid_linear
True,82,257,9,False,5200,3,hybrid_linear
True,17,257,9,False,4900,3,hybrid_linear
True,10,257,9,False,5100,3,hybrid_linear
True,19,257,9,False,5300,3,hybrid_linear
True,35,257,9,False,5100,3,hybrid_linear
True,43,257,9,False,5200,3,hybrid_linear
True,7,257,9,False,5000,3,hybrid_linear
True,76,257,9,False,4900,3,hybrid_linear
True,38,257,9,False,29800,3,hybrid_linear
True,58,257,9,False,9400,3,hybrid_linear
True,48,257,9,False,6600,3,hybrid_linear
True,105,257,9,False,5800,3,hybrid_linear
True,12,129,8,False,6200,3,hybrid_linear
True,13,257,9,False,7200,3,hybrid_linear
True,39,257,9,False,5800,3,hybrid_linear
True,8,257,9,False,5500,3,hybrid_linear
True,94,257,9,False,5400,3,hybrid_linear
True,17,257,9,False,5600,3,hybrid_linear
True,87,257,9,False,5200,3,hybrid_linear
True,32,257,9,False,5100,3,hybrid_linear
True,88,257,9,False,5800,3,hybrid_linear
True,1,257,9,False,5000,3,hybrid_linear
True,8,257,9,False,5100,3,hybrid_linear
True,9,257,9,False,5400,3,hybrid_linear
True,34,257,9,False,5200,3,hybrid_linear
True,30,257,9,False,5100,3,hybrid_linear
True,99,257,9,False,5300,3,hybrid_linear
True,82,257,9,False,5300,3,hybrid_linear
True,4,257,9,False,5500,3,hybrid_linear
True,42,257,9,False,5300,3,hybrid_linear
True,77,257,9,False,5100,3,hybrid_linear
True,78,257,9,False,5100,3,hybrid_linear
True,9,257,9,False,4900,3,hybrid_linear
False,13,257,24,True,7200,3,hybrid_linear
True,112,257,9,False,5300,3,hybrid_linear
True,79,257,9,False,5300,3,hybrid_linear
True,19,257,9,False,5100,3,hybrid_linear
True,59,257,9,False,4900,3,hybrid_linear
True,12,257,9,False,5100,3,hybrid_linear
True,48,257,9,False,5500,3,hybrid_linear
True,103,257,9,False,5000,3,hybrid_linear
False,34,257,24,True,7300,3,hybrid_linear
True,3,257,9,False,5100,3,hybrid_linear
True,31,257,9,False,5000,3,hybrid_linear
True,77,257,9,False,5300,3,hybrid_linear
True,25,257,9,False,5000,3,hybrid_linear
True,83,257,9,False,5400,3,hybrid_linear
True,1,257,9,False,5300,3,hybrid_linear
True,36,257,9,False,5000,3,hybrid_linear
True,40,257,9,False,4900,3,hybrid_linear
True,16,257,9,False,5200,3,hybrid_linear
True,15,257,9,False,5200,3,hybrid_linear
True,5,257,9,False,5000,3,hybrid_linear
True,82,257,9,False,5000,3,hybrid_linear
True,95,257,9,False,5200,3,hybrid_linear
True,89,257,9,False,5000,3,hybrid_linear
True,61,257,9,False,5100,3,hybrid_linear
True,80,257,9,False,4900,3,hybrid_linear
True,53,257,9,False,4900,3,hybrid_linear
False,109,257,24,True,7000,3,hybrid_linear
True,77,257,9,False,5300,3,hybrid_linear
True,3,257,9,False,5500,3,hybrid_linear
True,24,257,9,False,11100,3,hybrid_linear
True,5,257,9,False,18300,3,hybrid_linear
True,102,257,9,False,12400,3,hybrid_linear
True,14,257,9,False,8400,3,hybrid_linear
True,14,257,9,False,7400,3,hybrid_linear
True,13,257,9,False,6300,3,hybrid_linear
True,66,257,9,False,7400,3,hybrid_linear
True,2,257,9,False,7900,3,hybrid_linear
True,68,257,9,False,8200,3,hybrid_linear
True,17,257,9,False,10200,3,hybrid_linear
True,96,257,9,False,10200,3,hybrid_linear
True,92,257,9,False,10800,3,hybrid_linear
True,18,257,9,False,6800,3,hybrid_linear
True,70,257,9,False,5500,3,hybrid_linear
True,41,257,9,False,5000,3,hybrid_linear
True,31,257,9,False,5300,3,hybrid_linear
True,43,257,9,False,5300,3,hybrid_linear
True,57,257,9,False,5000,3,hybrid_linear
True,26,257,9,False,5200,3,hybrid_linear
True,69,257,9,False,5200,3,hybrid_linear
True,8,257,9,False,5000,3,hybrid_linear
False,34,257,24,True,7300,3,hybrid_linear
True,68,257,9,False,5700,3,hybrid_linear
True,86,257,9,False,16400,3,hybrid_linear
True,44,257,9,False,6600,3,hybrid_linear
True,56,257,9,False,5200,3,hybrid_linear
True,20,257,9,False,4600,3,hybrid_linear
True,39,257,9,False,4100,3,hybrid_linear
True,41,173,8,False,4900,3,hybrid_linear
True,3,257,9,False,4900,3,hybrid_linear
True,92,257,9,False,4700,3,hybrid_linear
True,63,257,9,False,4500,3,hybrid_linear
True,34,257,9,False,4200,3,hybrid_linear
True,1,257,9,False,3900,3,hybrid_linear
True,41,257,9,False,3700,3,hybrid_linear
True,0,257,9,False,4000,3,hybrid_linear
False,35,257,24,True,5200,3,hybrid_linear
True,10,257,9,False,4200,3,hybrid_linear
True,62,257,9,False,4200,3,hybrid_linear
True,87,257,9,False,4400,3,hybrid_linear
True,34,257,9,False,4000,3,hybrid_linear
True,56,257,9,False,3600,3,hybrid_linear
True,13,257,9,False,3700,3,hybrid_linear
True,30,257,9,False,3900,3,hybrid_linear
True,96,257,9,False,4000,3,hybrid_linear
True,26,257,9,False,3900,3,hybrid_linear
True,9,257,9,False,3800,3,hybrid_linear
True,20,257,9,False,3900,3,hybrid_linear
True,3,257,9,False,4000,3,hybrid_linear
True,11,257,9,False,4100,3,hybrid_linear
True,58,257,9,False,3900,3,hybrid_linear
True,95,257,9,False,3900,3,hybrid_linear
True,81,257,9,False,4000,3,hybrid_linear
True,8,257,9,False,4100,3,hybrid_linear
True,13,257,9,False,3700,3,hybrid_linear
True,53,257,9,False,13900,3,hybrid_linear
True,36,257,9,False,4000,3,hybrid_linear
True,33,257,9,False,4100,3,hybrid_linear
True,36,257,9,False,3600,3,hybrid_linear
True,5,257,9,False,3900,3,hybrid_linear
True,15,257,9,False,4100,3,hybrid_linear
True,20,257,9,False,3900,3,hybrid_linear
True,30,257,9,False,4200,3,hybrid_linear
True,16,257,9,False,3900,3,hybrid_linear
True,12,257,9,False,4000,3,hybrid_linear
True,87,257,9,False,4300,3,hybrid_linear
True,97,257,9,False,4500,3,hybrid_linear
True,44,257,9,False,9200,3,hybrid_linear
True,73,257,9,False,5900,3,hybrid_linear
True,4,257,9,False,4300,3,hybrid_linear
True,102,257,9,False,4300,3,hybrid_linear
True,48,257,9,False,4300,3,hybrid_linear
False,19,257,24,True,5600,3,hybrid_linear
True,69,257,9,False,6400,3,hybrid_linear
True,3,257,9,False,4900,3,hybrid_linear
True,79,257,9,False,4300,3,hybrid_linear
True,20,257,9,False,6400,3,hybrid_linear
True,1,257,9,False,4300,3,hybrid_linear
True,8,257,9,False,7500,3,hybrid_linear
True,100,257,9,False,5400,3,hybrid_linear
True,42,257,9,False,4300,3,hybrid_linear
True,82,257,9,False,4000,3,hybrid_linear
True,69,257,9,False,4000,3,hybrid_linear
True,14,257,9,False,4100,3,hybrid_linear
True,54,257,9,False,3900,3,hybrid_linear
True,12,257,9,False,4200,3,hybrid_linear
True,44,257,9,False,7200,3,hybrid_linear
True,71,257,9,False,5700,3,hybrid_linear
True,49,257,9,False,4400,3,hybrid_linear
True,66,257,9,False,8900,3,hybrid_linear
True,51,257,9,False,4400,3,hybrid_linear
True,52,257,9,False,4500,3,hybrid_linear
True,98,257,9,False,4300,3,hybrid_linear
True,92,257,9,False,4500,3,hybrid_linear
True,9,257,9,False,4200,3,hybrid_linear
True,97,257,9,False,3900,3,hybrid_linear
True,24,257,9,False,4400,3,hybrid_linear
True,19,257,9,False,3900,3,hybrid_linear
True,22,257,9,False,4300,3,hybrid_linear
True,66,257,9,False,4600,3,hybrid_linear
True,2,257,9,False,4300,3,hybrid_linear
True,36,257,9,False,4300,3,hybrid_linear
True,94,257,9,False,4000,3,hybrid_linear
False,83,257,24,True,5500,3,hybrid_linear
True,26,257,9,False,4400,3,hybrid_linear
True,35,257,9,False,4000,3,hybrid_linear
False,77,257,24,True,5700,3,hybrid_linear
True,7,257,9,False,4500,3,hybrid_linear
True,4,257,9,False,4100,3,hybrid_linear
True,8,257,9,False,4200,3,hybrid_linear
False,28,257,24,True,5600,3,hybrid_linear
True,26,257,9,False,4400,3,hybrid_linear
True,70,257,9,False,4000,3,hybrid_linear
True,34,257,9,False,4000,3,hybrid_linear
True,3,257,9,False,3900,3,hybrid_linear
True,96,257,9,False,3900,3,hybrid_linear
True,19,257,9,False,4300,3,hybrid_linear
True,25,257,9,False,4100,3,hybrid_linear
False,67,257,24,True,5300,3,hybrid_linear
True,30,257,9,False,4000,3,hybrid_linear
True,93,257,9,False,4000,3,hybrid_linear
True,60,257,9,False,4400,3,hybrid_linear
True,3,257,9,False,3900,3,hybrid_linear
True,14,257,9,False,4000,3,hybrid_linear
True,59,257,9,False,3900,3,hybrid_linear
True,97,257,9,False,4200,3,hybrid_linear
True,96,257,9,False,4500,3,hybrid_linear
True,49,257,9,False,4600,3,hybrid_linear
True,20,257,9,False,4700,3,hybrid_linear
True,57,257,9,False,5000,3,hybrid_linear
True,11,257,9,False,4700,3,hybrid_linear
True,82,257,9,False,4400,3,hybrid_linear
True,14,257,9,False,5000,3,hybrid_linear
True,40,257,9,False,4400,3,hybrid_linear
True,105,257,9,False,4500,3,hybrid_linear
True,62,257,9,False,4400,3,hybrid_linear
True,19,257,9,False,4000,3,hybrid_linear
True,52,257,9,False,4300,3,hybrid_linear
True,87,257,9,False,3900,3,hybrid_linear
True,32,257,9,False,4000,3,hybrid_linear
True,7,257,9,False,4000,3,hybrid_linear
True,49,257,9,False,4500,3,hybrid_linear
True,0,257,9,False,4000,3,hybrid_linear
True,24,257,9,False,3900,3,hybrid_linear
True,112,257,9,False,4200,3,hybrid_linear
True,18,257,9,False,4100,3,hybrid_linear
True,108,257,9,False,4000,3,hybrid_linear
True,2,257,9,False,3800,3,hybrid_linear
True,56,257,9,False,4400,3,hybrid_linear
True,64,257,9,False,4100,3,hybrid_linear
True,38,257,9,False,3900,3,hybrid_linear
True,54,257,9,False,3900,3,hybrid_linear
True,63,257,9,False,4000,3,hybrid_linear
True,54,257,9,False,3800,3,hybrid_linear
True,96,257,9,False,4000,3,hybrid_linear
True,6,257,9,False,4200,3,hybrid_linear
True,98,257,9,False,4200,3,hybrid_linear
True,77,257,9,False,4200,3,hybrid_linear
True,105,257,9,False,4300,3,hybrid_linear
True,57,257,9,False,4400,3,hybrid_linear
True,118,257,9,False,4100,3,hybrid_linear
False,19,257,24,True,5600,3,hybrid_linear
True,47,257,9,False,4200,3,hybrid_linear
True,41,257,9,False,4100,3,hybrid_linear
True,25,257,9,False,4500,3,hybrid_linear
True,8,257,9,False,3900,3,hybrid_linear
True,78,257,9,False,4100,3,hybrid_linear
True,29,257,9,False,4300,3,hybrid_linear
True,12,257,9,False,4100,3,hybrid_linear
True,59,257,9,False,4100,3,hybrid_linear
True,2,257,9,False,4200,3,hybrid_linear
True,97,257,9,False,4200,3,hybrid_linear
True,59,257,9,False,4500,3,hybrid_linear
True,69,257,9,False,4300,3,hybrid_linear
True,66,257,9,False,4000,3,hybrid_linear
True,71,257,9,False,4100,3,hybrid_linear
True,16,257,9,False,4200,3,hybrid_linear
True,61,257,9,False,4000,3,hybrid_linear
True,109,257,9,False,4000,3,hybrid_linear
True,36,257,9,False,4200,3,hybrid_linear
True,58,257,9,False,4000,3,hybrid_linear
False,4,257,24,True,5500,3,hybrid_linear
True,91,257,9,False,4100,3,hybrid_linear
True,14,257,9,False,4200,3,hybrid_linear
True,76,257,9,False,4000,3,hybrid_linear
True,64,257,9,False,4100,3,hybrid_linear
True,56,257,9,False,4100,3,hybrid_linear
True,85,257,9,False,4200,3,hybrid_linear
True,46,257,9,False,4000,3,hybrid_linear
True,93,257,9,False,4000,3,hybrid_linear
True,75,257,9,False,4200,3,hybrid_linear
True,66,257,9,False,4300,3,hybrid_linear
True,51,257,9,False,3900,3,hybrid_linear
True,64,257,9,False,4200,3,hybrid_linear
True,3,257,9,False,4000,3,hybrid_linear
True,19,257,9,False,3500,3,hybrid_linear
True,21,257,9,False,3600,3,hybrid_linear
True,10,257,9,False,3800,3,hybrid_linear
True,89,257,9,False,3700,3,hybrid_linear
True,7,257,9,False,4100,3,hybrid_linear
True,58,257,9,False,4100,3,hybrid_linear
True,24,257,9,False,4300,3,hybrid_linear
True,8,257,9,False,4000,3,hybrid_linear
True,17,257,9,False,3600,3,hybrid_linear
True,12,257,9,False,3700,3,hybrid_linear
False,56,257,24,True,4500,3,hybrid_linear
True,92,257,9,False,3800,3,hybrid_linear
True,66,257,9,False,3900,3,hybrid_linear
False,88,257,24,True,4700,3,hybrid_linear
True,66,257,9,False,3800,3,hybrid_linear
True,64,257,9,False,4200,3,hybrid_linear
True,37,257,9,False,4200,3,hybrid_linear
False,63,257,24,True,4900,3,hybrid_linear
True,61,257,9,False,3900,3,hybrid_linear
True,66,257,9,False,3600,3,hybrid_linear
True,96,257,9,False,3900,3,hybrid_linear
True,97,257,9,False,3600,3,hybrid_linear
True,102,257,9,False,3600,3,hybrid_linear
True,16,257,9,False,4100,3,hybrid_linear
True,109,257,9,False,4400,3,hybrid_linear
True,9,257,9,False,4100,3,hybrid_linear
True,88,257,9,False,4100,3,hybrid_linear
True,25,257,9,False,4100,3,hybrid_linear
True,68,257,9,False,4000,3,hybrid_linear
False,27,257,24,True,5100,3,hybrid_linear
True,7,257,9,False,3600,3,hybrid_linear
True,7,257,9,False,3900,3,hybrid_linear
True,59,257,9,False,3900,3,hybrid_linear
True,43,257,9,False,3700,3,hybrid_linear
True,110,257,9,False,3700,3,hybrid_linear
True,10,257,9,False,3700,3,hybrid_linear
True,36,257,9,False,3600,3,hybrid_linear
True,63,257,9,False,3500,3,hybrid_linear
True,1,257,9,False,3700,3,hybrid_linear
False,30,257,24,True,5100,3,hybrid_linear
True,23,257,9,False,4100,3,hybrid_linear
True,31,257,9,False,3900,3,hybrid_linear
True,35,257,9,False,4300,3,hybrid_linear
True,58,257,9,False,3600,3,hybrid_linear
True,6,257,9,False,3800,3,hybrid_linear
True,68,257,9,False,3700,3,hybrid_linear
True,62,257,9,False,3800,3,hybrid_linear
True,89,257,9,False,4000,3,hybrid_linear
True,21,257,9,False,3600,3,hybrid_linear
True,33,257,9,False,3800,3,hybrid_linear
True,82,257,9,False,3600,3,hybrid_linear
True,13,257,9,False,4100,3,hybrid_linear
True,1,257,9,False,3800,3,hybrid_linear
True,9,257,9,False,3800,3,hybrid_linear
True,8,257,9,False,3900,3,hybrid_linear
True,70,257,9,False,3800,3,hybrid_linear
True,11,257,9,False,3800,3,hybrid_linear
True,8,257,9,False,3700,3,hybrid_linear
True,3,257,9,False,3800,3,hybrid_linear
True,98,257,9,False,4100,3,hybrid_linear
False,101,257,24,True,5000,3,hybrid_linear
True,94,257,9,False,3800,3,hybrid_linear
True,45,257,9,False,3700,3,hybrid_linear
True,34,257,9,False,4000,3,hybrid_linear
True,38,257,9,False,3800,3,hybrid_linear
True,43,257,9,False,3900,3,hybrid_linear
True,27,257,9,False,3700,3,hybrid_linear
True,59,257,9,False,3500,3,hybrid_linear
True,24,257,9,False,3900,3,hybrid_linear
True,41,257,9,False,4100,3,hybrid_linear
True,22,257,9,False,4000,3,hybrid_linear
True,15,257,9,False,3700,3,hybrid_linear
True,60,257,9,False,3700,3,hybrid_linear
True,54,257,9,False,3500,3,hybrid_linear
True,0,257,9,False,3800,3,hybrid_linear
True,2,257,9,False,3600,3,hybrid_linear
True,11,257,9,False,3800,3,hybrid_linear
True,72,257,9,False,4200,3,hybrid_linear
True,12,257,9,False,3500,3,hybrid_linear
True,50,257,9,False,3800,3,hybrid_linear
True,98,257,9,False,3600,3,hybrid_linear
True,42,257,9,False,3600,3,hybrid_linear
True,19,167,8,False,5200,3,hybrid_linear
True,19,257,9,False,4200,3,hybrid_linear
True,98,257,9,False,3900,3,hybrid_linear
True,85,257,9,False,4400,3,hybrid_linear
True,7,257,9,False,3800,3,hybrid_linear
False,89,257,24,True,5500,3,hybrid_linear
True,24,257,9,False,3800,3,hybrid_linear
True,103,257,9,False,3700,3,hybrid_linear
True,7,257,9,False,4100,3,hybrid_linear
True,76,257,9,False,3800,3,hybrid_linear
True,18,257,9,False,4100,3,hybrid_linear
True,57,257,9,False,3800,3,hybrid_linear
True,5,257,9,False,3800,3,hybrid_linear
False,97,257,24,True,5300,3,hybrid_linear
True,43,257,9,False,4000,3,hybrid_linear
True,66,257,9,False,3600,3,hybrid_linear
True,55,257,9,False,3600,3,hybrid_linear
True,26,257,9,False,4000,3,hybrid_linear
True,88,257,9,False,3700,3,hybrid_linear
True,4,257,9,False,3700,3,hybrid_linear
True,24,253,8,False,4700,3,hybrid_linear
True,49,257,9,False,4000,3,hybrid_linear
True,32,257,9,False,4300,3,hybrid_linear
True,79,257,9,False,4500,3,hybrid_linear
True,55,257,9,False,3800,3,hybrid_linear
True,21,257,9,False,3800,3,hybrid_linear
True,9,257,9,False,3800,3,hybrid_linear
True,15,257,9,False,4100,3,hybrid_linear
True,100,257,9,False,9300,3,hybrid_linear
True,95,257,9,False,4100,3,hybrid_linear
True,33,257,9,False,4100,3,hybrid_linear
True,43,257,9,False,3800,3,hybrid_linear
False,78,257,24,True,4700,3,hybrid_linear
True,15,257,9,False,3700,3,hybrid_linear
True,18,257,9,False,3700,3,hybrid_linear
True,26,257,9,False,3600,3,hybrid_linear
True,15,257,9,False,3800,3,hybrid_linear
True,11,257,9,False,3700,3,hybrid_linear
True,19,257,9,False,3700,3,hybrid_linear
True,37,257,9,False,3600,3,hybrid_linear
False,48,257,24,True,5400,3,hybrid_linear
False,7,257,24,True,4500,3,hybrid_linear
True,37,257,9,False,3600,3,hybrid_linear
True,91,257,9,False,3600,3,hybrid_linear
True,39,257,9,False,4100,3,hybrid_linear
True,2,257,9,False,3700,3,hybrid_linear
True,16,257,9,False,3700,3,hybrid_linear
True,31,257,9,False,3700,3,hybrid_linear
True,66,257,9,False,3800,3,hybrid_linear
True,55,257,9,False,3700,3,hybrid_linear
True,58,257,9,False,3800,3,hybrid_linear
True,17,257,9,False,4500,3,hybrid_linear
True,68,257,9,False,4200,3,hybrid_linear
True,94,257,9,False,3700,3,hybrid_linear
True,19,257,9,False,3700,3,hybrid_linear
True,14,257,9,False,3700,3,hybrid_linear
True,50,257,9,False,3700,3,hybrid_linear
True,24,257,9,False,4100,3,hybrid_linear
True,30,257,9,False,4200,3,hybrid_linear
True,13,257,9,False,3800,3,hybrid_linear
True,51,257,9,False,4000,3,hybrid_linear
True,20,257,9,False,3700,3,hybrid_linear
True,32,257,9,False,3900,3,hybrid_linear
True,80,257,9,False,4000,3,hybrid_linear
True,98,257,9,False,3600,3,hybrid_linear
True,33,257,9,False,3800,3,hybrid_linear
True,20,257,9,False,3600,3,hybrid_linear
True,71,257,9,False,3600,3,hybrid_linear
True,15,257,9,False,3500,3,hybrid_linear
True,87,257,9,False,3600,3,hybrid_linear
True,23,257,9,False,3600,3,hybrid_linear
True,42,257,9,False,4000,3,hybrid_linear
True,48,257,9,False,3600,3,hybrid_linear
False,12,257,24,True,4600,3,hybrid_linear
True,76,257,9,False,3800,3,hybrid_linear
True,52,257,9,False,4400,3,hybrid_linear
True,62,257,9,False,3600,3,hybrid_linear
False,31,257,24,True,4700,3,hybrid_linear
True,7,257,9,False,3700,3,hybrid_linear
False,33,257,24,True,4500,3,hybrid_linear
True,18,257,9,False,3700,3,hybrid_linear
True,80,257,9,False,3700,3,hybrid_linear
True,26,257,9,False,3800,3,hybrid_linear
True,7,257,9,False,3600,3,hybrid_linear
True,28,257,9,False,4900,3,hybrid_linear
True,69,257,9,False,3800,3,hybrid_linear
True,44,257,9,False,4300,3,hybrid_linear
True,101,257,9,False,3800,3,hybrid_linear
False,2,257,24,True,4900,3,hybrid_linear
True,65,257,9,False,3700,3,hybrid_linear
True,95,257,9,False,3800,3,hybrid_linear
True,56,257,9,False,3900,3,hybrid_linear
True,63,257,9,False,3700,3,hybrid_linear
True,22,257,9,False,3700,3,hybrid_linear
True,29,257,9,False,3500,3,hybrid_linear
True,14,257,9,False,3900,3,hybrid_linear
True,95,257,9,False,4100,3,hybrid_linear
True,69,257,9,False,3600,3,hybrid_linear
True,62,257,9,False,4300,3,hybrid_linear
True,55,257,9,False,3600,3,hybrid_linear
True,8,257,9,False,3600,3,hybrid_linear
True,44,257,9,False,3600,3,hybrid_linear
True,29,257,9,False,3500,3,hybrid_linear
True,72,257,9,False,3900,3,hybrid_linear
True,10,257,9,False,3600,3,hybrid_linear
True,122,257,9,False,4200,3,hybrid_linear
True,67,257,9,False,3800,3,hybrid_linear
True,26,257,9,False,3600,3,hybrid_linear
True,0,257,9,False,4000,3,hybrid_linear
True,104,257,9,False,4000,3,hybrid_linear
True,24,257,9,False,3600,3,hybrid_linear
True,45,257,9,False,3800,3,hybrid_linear
True,2,257,9,False,3700,3,hybrid_linear
True,17,257,9,False,3700,3,hybrid_linear
True,15,257,9,False,3800,3,hybrid_linear
True,15,257,9,False,3700,3,hybrid_linear
True,27,257,9,False,3700,3,hybrid_linear
True,2,257,9,False,3900,3,hybrid_linear
True,12,257,9,False,3900,3,hybrid_linear
True,25,257,9,False,3700,3,hybrid_linear
True,26,257,9,False,3600,3,hybrid_linear
True,70,257,9,False,4400,3,hybrid_linear
True,40,257,9,False,3600,3,hybrid_linear
True,101,257,9,False,3600,3,hybrid_linear
False,14,257,24,True,4500,3,hybrid_linear
True,84,257,9,False,3700,3,hybrid_linear
True,75,257,9,False,3600,3,hybrid_linear
True,8,257,9,False,3600,3,hybrid_linear
True,100,257,9,False,3700,3,hybrid_linear
True,7,257,9,False,4000,3,hybrid_linear
True,58,257,9,False,3800,3,hybrid_linear
True,78,257,9,False,3800,3,hybrid_linear
True,72,257,9,False,4000,3,hybrid_linear
True,90,257,9,False,3600,3,hybrid_linear
True,12,257,9,False,4300,3,hybrid_linear
True,97,257,9,False,3800,3,hybrid_linear
True,30,257,9,False,4100,3,hybrid_linear
True,19,257,9,False,3600,3,hybrid_linear
True,15,257,9,False,4000,3,hybrid_linear
True,1,257,9,False,4000,3,hybrid_linear
True,15,257,9,False,3800,3,hybrid_linear
True,55,257,9,False,3700,3,hybrid_linear
True,18,257,9,False,3600,3,hybrid_linear
True,50,257,9,False,3800,3,hybrid_linear
True,4,257,9,False,3800,3,hybrid_linear
True,1,257,9,False,3700,3,hybrid_linear
True,20,257,9,False,3700,3,hybrid_linear
True,38,257,9,False,3600,3,hybrid_linear
True,3,257,9,False,3900,3,hybrid_linear
True,20,257,9,False,3600,3,hybrid_linear
True,40,257,9,False,3700,3,hybrid_linear
True,97,257,9,False,3700,3,hybrid_linear
True,90,257,9,False,3700,3,hybrid_linear
False,30,257,24,True,4800,3,hybrid_linear
False,21,257,24,True,4700,3,hybrid_linear
True,26,257,9,False,3600,3,hybrid_linear
True,49,257,9,False,3600,3,hybrid_linear
True,43,257,9,False,4100,3,hybrid_linear
True,71,257,9,False,3800,3,hybrid_linear
True,26,257,9,False,3700,3,hybrid_linear
True,65,257,9,False,3700,3,hybrid_linear
True,11,257,9,False,3700,3,hybrid_linear
True,24,257,9,False,3900,3,hybrid_linear
True,97,257,9,False,3700,3,hybrid_linear
True,9,257,9,False,3900,3,hybrid_linear
True,69,257,9,False,3600,3,hybrid_linear
False,56,257,24,True,4600,3,hybrid_linear
True,32,257,9,False,4000,3,hybrid_linear
True,34,257,9,False,3600,3,hybrid_linear
True,34,257,9,False,3600,3,hybrid_linear
True,67,257,9,False,4000,3,hybrid_linear
True,87,257,9,False,3600,3,hybrid_linear
True,33,257,9,False,3800,3,hybrid_linear
True,13,257,9,False,3700,3,hybrid_linear
True,125,257,9,False,3800,3,hybrid_linear
True,3,257,9,False,3500,3,hybrid_linear
True,90,257,9,False,3500,3,hybrid_linear
True,26,257,9,False,3700,3,hybrid_linear
True,98,257,9,False,4200,3,hybrid_linear
True,82,257,9,False,3600,3,hybrid_linear
True,56,257,9,False,3600,3,hybrid_linear
True,24,257,9,False,3700,3,hybrid_linear
True,88,257,9,False,3800,3,hybrid_linear
True,80,257,9,False,3600,3,hybrid_linear
True,95,257,9,False,3700,3,hybrid_linear
True,24,257,9,False,4300,3,hybrid_linear
True,62,257,9,False,3700,3,hybrid_linear
True,78,257,9,False,3700,3,hybrid_linear
True,90,257,9,False,4000,3,hybrid_linear
True,36,257,9,False,3700,3,hybrid_linear
True,68,257,9,False,4000,3,hybrid_linear
True,120,257,9,False,3500,3,hybrid_linear
True,16,257,9,False,3600,3,hybrid_linear
True,7,257,9,False,3600,3,hybrid_linear
True,101,257,9,False,3800,3,hybrid_linear
True,3,257,9,False,3600,3,hybrid_linear
True,86,257,9,False,3600,3,hybrid_linear
True,89,257,9,False,3600,3,hybrid_linear
True,56,257,9,False,3600,3,hybrid_linear
True,101,257,9,False,3600,3,hybrid_linear
True,59,257,9,False,4000,3,hybrid_linear
True,11,257,9,False,3600,3,hybrid_linear
True,52,257,9,False,3900,3,hybrid_linear
True,39,257,9,False,3600,3,hybrid_linear
True,1,257,9,False,3900,3,hybrid_linear
False,7,257,24,True,4600,3,hybrid_linear
True,55,257,9,False,3800,3,hybrid_linear
True,59,257,9,False,4100,3,hybrid_linear
True,99,257,9,False,3700,3,hybrid_linear
True,27,257,9,False,3600,3,hybrid_linear
True,55,257,9,False,3600,3,hybrid_linear
True,33,257,9,False,3600,3,hybrid_linear
True,31,257,9,False,3700,3,hybrid_linear
True,89,257,9,False,3700,3,hybrid_linear
True,5,257,9,False,3800,3,hybrid_linear
True,92,257,9,False,3600,3,hybrid_linear
True,32,142,8,False,4100,3,hybrid_linear
True,95,257,9,False,3600,3,hybrid_linear
True,73,257,9,False,3900,3,hybrid_linear
True,68,257,9,False,4000,3,hybrid_linear
True,71,257,9,False,3600,3,hybrid_linear
True,55,257,9,False,3600,3,hybrid_linear
True,4,257,9,False,3600,3,hybrid_linear
True,66,257,9,False,4000,3,hybrid_linear
True,2,257,9,False,3800,3,hybrid_linear
False,1,257,24,True,4500,3,hybrid_linear
True,15,257,9,False,3700,3,hybrid_linear
True,8,257,9,False,3600,3,hybrid_linear
True,35,257,9,False,3700,3,hybrid_linear
True,53,257,9,False,3700,3,hybrid_linear
True,37,257,9,False,4500,3,hybrid_linear
True,56,257,9,False,3600,3,hybrid_linear
True,6,257,9,False,3500,3,hybrid_linear
False,35,257,24,True,5100,3,hybrid_linear
True,56,257,9,False,3700,3,hybrid_linear
True,124,257,9,False,4000,3,hybrid_linear
True,63,257,9,False,3600,3,hybrid_linear
True,55,257,9,False,3800,3,hybrid_linear
True,98,257,9,False,3600,3,hybrid_linear
True,91,257,9,False,3700,3,hybrid_linear
True,102,257,9,False,3700,3,hybrid_linear
True,92,257,9,False,3600,3,hybrid_linear
True,20,257,9,False,3700,3,hybrid_linear
True,0,257,9,False,3900,3,hybrid_linear
True,56,257,9,False,3600,3,hybrid_linear
True,8,257,9,False,3600,3,hybrid_linear
True,22,257,9,False,4300,3,hybrid_linear
